document_title,version,live_page_url,source_path,also_covers,reviewer,audited,fixed,corrections,notes
NetApp FPolicy Options Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/agents/properties/netappfpolicyoptions,docs/activitymonitor/8.0/admin/agents/properties/netappfpolicyoptions.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/netappfpolicyoptions.md,,,,,
Network Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/agents/properties/network,docs/activitymonitor/8.0/admin/agents/properties/network.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/network.md,,,,,
Network Proxy Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/agents/properties/networkproxy,docs/activitymonitor/8.0/admin/agents/properties/networkproxy.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/networkproxy.md,,,,,
Nutanix Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/agents/properties/nutanix,docs/activitymonitor/8.0/admin/agents/properties/nutanix.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/nutanix.md,,,,,
Agent Properties Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/agents/properties/overview,docs/activitymonitor/8.0/admin/agents/properties/overview.md,,,,,,
Panzura Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/agents/properties/panzura,docs/activitymonitor/8.0/admin/agents/properties/panzura.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/panzura.md,,,,,
Qumulo Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/agents/properties/qumulo,docs/activitymonitor/8.0/admin/agents/properties/qumulo.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/agents/properties/qumulo.md,,,,,
Single Activity Agent Deployment,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/agents/single,docs/activitymonitor/8.0/admin/agents/single.md,,,,,,
Authentication Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/admonitoringconfiguration/authentication,docs/activitymonitor/8.0/admin/monitoreddomains/admonitoringconfiguration/authentication.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/authentication.md,,,,,
Changes Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/admonitoringconfiguration/changes,docs/activitymonitor/8.0/admin/monitoreddomains/admonitoringconfiguration/changes.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/changes.md,,,,,
Global Filters Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/admonitoringconfiguration/globalfilters,docs/activitymonitor/8.0/admin/monitoreddomains/admonitoringconfiguration/globalfilters.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/globalfilters.md,,,,,
LDAP Monitor Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor,docs/activitymonitor/8.0/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor/ldapmonitor.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor/ldapmonitor.md,,,,,
Configure LDAP Monitoring for Netwrix Threat Manager,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor/ldapthreatmanager,docs/activitymonitor/8.0/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor/ldapthreatmanager.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/ldapmonitor/ldapthreatmanager.md,,,,,
LSASS Guardian Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/admonitoringconfiguration/lsassguardian,docs/activitymonitor/8.0/admin/monitoreddomains/admonitoringconfiguration/lsassguardian.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/lsassguardian.md,,,,,
AD Monitoring Configuration Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/admonitoringconfiguration/overview,docs/activitymonitor/8.0/admin/monitoreddomains/admonitoringconfiguration/overview.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/overview.md,,,,,
Replication Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/admonitoringconfiguration/replication,docs/activitymonitor/8.0/admin/monitoreddomains/admonitoringconfiguration/replication.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoreddomains/admonitoringconfiguration/replication.md,,,,,
Active Directory JSON Log File,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/output/activedirectoryjson,docs/activitymonitor/8.0/admin/monitoreddomains/output/activedirectoryjson.md,Covered by 10.0 — see docs/activitymonitor/10.0/admin/monitoreddomains/output/activedirectoryjson.md,,,,,
Output for Monitored Domains,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/output,docs/activitymonitor/8.0/admin/monitoreddomains/output/output.md,,,,,,
Monitored Domains Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoreddomains/overview,docs/activitymonitor/8.0/admin/monitoreddomains/overview.md,,,,,,
Dell Celerra or VNX,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/dellcelerravnx,docs/activitymonitor/8.0/admin/monitoredhosts/add/dellcelerravnx.md,,,,,,
Dell Isilon/PowerScale,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/dellpowerscale,docs/activitymonitor/8.0/admin/monitoredhosts/add/dellpowerscale.md,,,,,,
Dell PowerStore,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/dellpowerstore,docs/activitymonitor/8.0/admin/monitoredhosts/add/dellpowerstore.md,,,,,,
Dell Unity,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/dellunity,docs/activitymonitor/8.0/admin/monitoredhosts/add/dellunity.md,,,,,,
Microsoft Entra ID,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/entraid,docs/activitymonitor/8.0/admin/monitoredhosts/add/entraid.md,,,,,,
Exchange Online,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/exchangeonline,docs/activitymonitor/8.0/admin/monitoredhosts/add/exchangeonline.md,,,,,,
Hitachi,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/hitachi,docs/activitymonitor/8.0/admin/monitoredhosts/add/hitachi.md,,,,,,
Nasuni,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/nasuni,docs/activitymonitor/8.0/admin/monitoredhosts/add/nasuni.md,,,,,,
NetApp,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/netapp,docs/activitymonitor/8.0/admin/monitoredhosts/add/netapp.md,,,,,,
Nutanix,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/nutanix,docs/activitymonitor/8.0/admin/monitoredhosts/add/nutanix.md,,,,,,
Add New Host Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/overview,docs/activitymonitor/8.0/admin/monitoredhosts/add/overview.md,,,,,,
Panzura,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/panzura,docs/activitymonitor/8.0/admin/monitoredhosts/add/panzura.md,,,,,,
Qumulo,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/qumulo,docs/activitymonitor/8.0/admin/monitoredhosts/add/qumulo.md,,,,,,
SharePoint,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/sharepoint,docs/activitymonitor/8.0/admin/monitoredhosts/add/sharepoint.md,,,,,,
SharePoint Online,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/sharepointonline,docs/activitymonitor/8.0/admin/monitoredhosts/add/sharepointonline.md,,,,,,
SQL Server,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/sqlserver,docs/activitymonitor/8.0/admin/monitoredhosts/add/sqlserver.md,,,,,,
Windows,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/add/windows,docs/activitymonitor/8.0/admin/monitoredhosts/add/windows.md,,,,,,
File TSV Log File,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/output/filetsv,docs/activitymonitor/8.0/admin/monitoredhosts/output/filetsv.md,Covered by 10.0 — see docs/activitymonitor/10.0/admin/monitoredhosts/output/filetsv.md,,,,,
Linux TSV Log File,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/output/linuxtsv,docs/activitymonitor/8.0/admin/monitoredhosts/output/linuxtsv.md,Covered by 10.0 — see docs/activitymonitor/10.0/admin/monitoredhosts/output/linuxtsv.md,,,,,
Output for Monitored Hosts,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/output,docs/activitymonitor/8.0/admin/monitoredhosts/output/output.md,,,,,,
SharePoint JSON Log File,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/output/sharepointjson,docs/activitymonitor/8.0/admin/monitoredhosts/output/sharepointjson.md,,,,,,
SharePoint Online JSON Log File,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/output/sharepointonlinejson,docs/activitymonitor/8.0/admin/monitoredhosts/output/sharepointonlinejson.md,,,,,,
SharePoint TSV Log File,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/output/sharepointtsv,docs/activitymonitor/8.0/admin/monitoredhosts/output/sharepointtsv.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/output/sharepointtsv.md,,,,,
SQL Server JSON Log File,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/output/sqlservertsv,docs/activitymonitor/8.0/admin/monitoredhosts/output/sqlservertsv.md,,,,,,
Monitored Hosts Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/overview,docs/activitymonitor/8.0/admin/monitoredhosts/overview.md,,,,,,
Auditing Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/auditing,docs/activitymonitor/8.0/admin/monitoredhosts/properties/auditing.md,,,,,,
Connection Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/connection,docs/activitymonitor/8.0/admin/monitoredhosts/properties/connection.md,,,,,,
Dell Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/dell,docs/activitymonitor/8.0/admin/monitoredhosts/properties/dell.md,,,,,,
FPolicy Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/fpolicy,docs/activitymonitor/8.0/admin/monitoredhosts/properties/fpolicy.md,,,,,,
Hitachi NAS Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/hitachinas,docs/activitymonitor/8.0/admin/monitoredhosts/properties/hitachinas.md,,,,,,
Inactivity Alerts Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/inactivityalerts,docs/activitymonitor/8.0/admin/monitoredhosts/properties/inactivityalerts.md,,,,,,
Logon Trigger Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/logontrigger,docs/activitymonitor/8.0/admin/monitoredhosts/properties/logontrigger.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/properties/logontrigger.md,,,,,
MS SQL Server Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/mssqlserver,docs/activitymonitor/8.0/admin/monitoredhosts/properties/mssqlserver.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/properties/mssqlserver.md,,,,,
Nasuni Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/nasuni,docs/activitymonitor/8.0/admin/monitoredhosts/properties/nasuni.md,,,,,,
NetApp Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/netapp,docs/activitymonitor/8.0/admin/monitoredhosts/properties/netapp.md,,,,,,
Nutanix Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/nutanix,docs/activitymonitor/8.0/admin/monitoredhosts/properties/nutanix.md,,,,,,
Host Properties Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/overview,docs/activitymonitor/8.0/admin/monitoredhosts/properties/overview.md,,,,,,
Panzura Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/panzura,docs/activitymonitor/8.0/admin/monitoredhosts/properties/panzura.md,,,,,,
Qumulo Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/qumulo,docs/activitymonitor/8.0/admin/monitoredhosts/properties/qumulo.md,,,,,,
SharePoint Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/sharepoint,docs/activitymonitor/8.0/admin/monitoredhosts/properties/sharepoint.md,,,,,,
Tweak Options Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/tweakoptions,docs/activitymonitor/8.0/admin/monitoredhosts/properties/tweakoptions.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/properties/tweakoptions.md,,,,,
Unix IDs Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/unixids,docs/activitymonitor/8.0/admin/monitoredhosts/properties/unixids.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/properties/unixids.md,,,,,
Windows Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/monitoredhosts/properties/windows,docs/activitymonitor/8.0/admin/monitoredhosts/properties/windows.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/monitoredhosts/properties/windows.md,,,,,
Account Exclusions Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/accountexclusions,docs/activitymonitor/8.0/admin/outputs/accountexclusions/accountexclusions.md,,,,,,
Specify Account Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/accountexclusions/specifysharepointaccount,docs/activitymonitor/8.0/admin/outputs/accountexclusions/specifysharepointaccount.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/accountexclusions/specifysharepointaccount.md,,,,,
Specify Sql User Name Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/accountexclusions/specifysqluser,docs/activitymonitor/8.0/admin/outputs/accountexclusions/specifysqluser.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/accountexclusions/specifysqluser.md,,,,,
Specify Unix Account Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/accountexclusions/specifyunixaccount,docs/activitymonitor/8.0/admin/outputs/accountexclusions/specifyunixaccount.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/accountexclusions/specifyunixaccount.md,,,,,
Specify Account or Group Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/accountexclusions/specifywindowsaccount,docs/activitymonitor/8.0/admin/outputs/accountexclusions/specifywindowsaccount.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/accountexclusions/specifywindowsaccount.md,,,,,
Additional Properties Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/additionalproperties,docs/activitymonitor/8.0/admin/outputs/additionalproperties.md,,,,,,
Add or Edit GID Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/gidexclusions/addeditgid,docs/activitymonitor/8.0/admin/outputs/gidexclusions/addeditgid.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/gidexclusions/addeditgid.md,,,,,
GID Exclusions Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/gidexclusions,docs/activitymonitor/8.0/admin/outputs/gidexclusions/gidexclusions.md,,,,,,
Log Files Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/logfiles,docs/activitymonitor/8.0/admin/outputs/logfiles.md,,,,,,
Objects Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/objects,docs/activitymonitor/8.0/admin/outputs/objects.md,,,,,,
Operations Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/operations,docs/activitymonitor/8.0/admin/outputs/operations/operations.md,,,,,,
Suppress Windows Explorer Activity,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/operations/suppress,docs/activitymonitor/8.0/admin/outputs/operations/suppress.md,Covered by 10.0 — see docs/activitymonitor/10.0/admin/outputs/operations/suppress.md,,,,,
Output Types,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/overview,docs/activitymonitor/8.0/admin/outputs/overview.md,,,,,,
Add or Edit Path Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/pathfiltering/addeditpath,docs/activitymonitor/8.0/admin/outputs/pathfiltering/addeditpath.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/pathfiltering/addeditpath.md,,,,,
Path Filtering Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/pathfiltering,docs/activitymonitor/8.0/admin/outputs/pathfiltering/pathfiltering.md,,,,,,
Add or Edit Process Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/processexclusions/addeditprocess,docs/activitymonitor/8.0/admin/outputs/processexclusions/addeditprocess.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/processexclusions/addeditprocess.md,,,,,
Process Exclusions Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/processexclusions,docs/activitymonitor/8.0/admin/outputs/processexclusions/processexclusions.md,,,,,,
Protocols Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/protocols,docs/activitymonitor/8.0/admin/outputs/protocols.md,,,,,,
Message Template Window,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/syslog/messagetemplate,docs/activitymonitor/8.0/admin/outputs/syslog/messagetemplate.md,,,,,,
Syslog Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/syslog,docs/activitymonitor/8.0/admin/outputs/syslog/syslog.md,,,,,,
Threat Manager Tab,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/outputs/threatmanager,docs/activitymonitor/8.0/admin/outputs/threatmanager.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/outputs/threatmanager.md,,,,,
Administration,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/overview,docs/activitymonitor/8.0/admin/overview.md,,,,,,
Active Directory Search Results,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/activedirectory/activedirectory_1,docs/activitymonitor/8.0/admin/search/activedirectory/activedirectory_1.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/activedirectory/activedirectory_1.md,,,,,
Active Directory Search Query,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/activedirectory,docs/activitymonitor/8.0/admin/search/activedirectory/activedirectory.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/activedirectory/activedirectory.md,,,,,
Microsoft Entra ID Search Results,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/entraid/entraid_1,docs/activitymonitor/8.0/admin/search/entraid/entraid_1.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/entraid/entraid_1.md,,,,,
Microsoft Entra ID Search Query,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/entraid,docs/activitymonitor/8.0/admin/search/entraid/entraid.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/entraid/entraid.md,,,,,
Exchange Online Search Results,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/exchangeonline/exchangeonline_1,docs/activitymonitor/8.0/admin/search/exchangeonline/exchangeonline_1.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/exchangeonline/exchangeonline_1.md,,,,,
Exchange Online Search Query,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/exchangeonline,docs/activitymonitor/8.0/admin/search/exchangeonline/exchangeonline.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/exchangeonline/exchangeonline.md,,,,,
File Search Results,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/file/file_1,docs/activitymonitor/8.0/admin/search/file/file_1.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/file/file_1.md,,,,,
File Search Query,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/file,docs/activitymonitor/8.0/admin/search/file/file.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/file/file.md,,,,,
Linux Search Results,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/linux/linux_1,docs/activitymonitor/8.0/admin/search/linux/linux_1.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/linux/linux_1.md,,,,,
Linux Search Query,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/linux,docs/activitymonitor/8.0/admin/search/linux/linux.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/linux/linux.md,,,,,
Search Feature,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/overview,docs/activitymonitor/8.0/admin/search/overview.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/overview.md,,,,,
SharePoint Search Results,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/sharepoint/sharepoint_1,docs/activitymonitor/8.0/admin/search/sharepoint/sharepoint_1.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/sharepoint/sharepoint_1.md,,,,,
SharePoint Search Query,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/sharepoint,docs/activitymonitor/8.0/admin/search/sharepoint/sharepoint.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/sharepoint/sharepoint.md,,,,,
SharePoint Online Search Results,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/sharepointonline/sharepointonline_1,docs/activitymonitor/8.0/admin/search/sharepointonline/sharepointonline_1.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/sharepointonline/sharepointonline_1.md,,,,,
SharePoint Online Search Query,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/sharepointonline,docs/activitymonitor/8.0/admin/search/sharepointonline/sharepointonline.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/sharepointonline/sharepointonline.md,,,,,
SQL Server Search Results,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/sqlserver/sqlserver_1,docs/activitymonitor/8.0/admin/search/sqlserver/sqlserver_1.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/sqlserver/sqlserver_1.md,,,,,
SQL Server Search Query,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/admin/search/sqlserver,docs/activitymonitor/8.0/admin/search/sqlserver/sqlserver.md,Covered by 9.0 — see docs/activitymonitor/9.0/admin/search/sqlserver/sqlserver.md,,,,,
Getting Started,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/gettingstarted,docs/activitymonitor/8.0/gettingstarted.md,,,,,,
Netwrix Activity Monitor v8.0 Documentation,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0,docs/activitymonitor/8.0/index.md,Covered by 10.0 — see docs/activitymonitor/10.0/index.md,,,,,
Agent Information,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/install/agents,docs/activitymonitor/8.0/install/agents/agents.md,,,,,,
Manually Install the Activity Agent,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/install/agents/manual,docs/activitymonitor/8.0/install/agents/manual.md,,,,,,
Manually Install the AD Module,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/install/agents/manualad,docs/activitymonitor/8.0/install/agents/manualad.md,,,,,,
Manually Install the Linux Agent,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/install/agents/manuallinux,docs/activitymonitor/8.0/install/agents/manuallinux.md,,,,,,
Install Application,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/install/application,docs/activitymonitor/8.0/install/application.md,,,,,,
Import License Key,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/install/importlicensekey,docs/activitymonitor/8.0/install/importlicensekey.md,Covered by 9.0 — see docs/activitymonitor/9.0/install/importlicensekey.md,,,,,
Installation,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/install/overview,docs/activitymonitor/8.0/install/overview.md,,,,,,
Remove Agents,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/install/upgrade/removeagent,docs/activitymonitor/8.0/install/upgrade/removeagent.md,Covered by 9.0 — see docs/activitymonitor/9.0/install/upgrade/removeagent.md,,,,,
Update AD Agent Installer,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/install/upgrade/updateadagentinstaller,docs/activitymonitor/8.0/install/upgrade/updateadagentinstaller.md,,,,,,
Upgrade Procedure,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/install/upgrade,docs/activitymonitor/8.0/install/upgrade/upgrade.md,,,,,,
Activity Agent Server Requirements,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/requirements/activityagent,docs/activitymonitor/8.0/requirements/activityagent/activityagent.md,,,,,,
Activity Agent Ports,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/requirements/activityagent/activityagentports,docs/activitymonitor/8.0/requirements/activityagent/activityagentports.md,,,,,,
Microsoft Entra ID Activity Auditing Configuration,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/requirements/activityagent/entraid-activity,docs/activitymonitor/8.0/requirements/activityagent/entraid-activity.md,Covered by 10.0 — see docs/activitymonitor/10.0/requirements/activityagent/entraid-activity.md,,,,,
Exchange Online Activity Auditing Configuration,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/requirements/activityagent/exchange-activity,docs/activitymonitor/8.0/requirements/activityagent/exchange-activity.md,Covered by 10.0 — see docs/activitymonitor/10.0/requirements/activityagent/exchange-activity.md,,,,,
Dell Celerra & Dell VNX Activity Auditing Configuration,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/requirements/activityagent/nas-device-configuration/celerra-vnx-aac/celerra-vnx-activity,docs/activitymonitor/8.0/requirements/activityagent/nas-device-configuration/celerra-vnx-aac/celerra-vnx-activity.md,Covered by 10.0 — see docs/activitymonitor/10.0/requirements/activityagent/nas-device-configuration/celerra-vnx-aac/celerra-vnx-activity.md,,,,,
Install & Configure Dell CEE,8.0,https://docs.netwrix.com/docs/activitymonitor/8_0/requirements/activityagent/nas-device-configuration/celerra-vnx-aac/installcee,docs/activitymonitor/8.0/requirements/activityagent/nas-device-configuration/celerra-vnx-aac/installcee.md,,,,,,
